100,2.367724868
105,2.361477573
110.25,2.354953296
115.7625,2.348141492
121.550625,2.341031381
127.6281563,2.33361196
134.0095641,2.325872014
140.7100423,2.317800137
147.7455444,2.309384745
155.1328216,2.300614102
162.8894627,2.291476341
171.0339358,2.28195949
179.5856326,2.272051505
188.5649142,2.261740299
197.9931599,2.251013781
207.8928179,2.239859896
218.2874588,2.228266666
229.2018318,2.216222237
240.6619234,2.203714931
252.6950195,2.190733299
265.3297705,2.177266181
278.596259,2.163302762
292.526072,2.148832641
307.1523756,2.133845901
322.5099944,2.118333173
338.6354941,2.102285719
355.5672688,2.085695501
373.3456322,2.068555266
392.0129138,2.050858623
411.6135595,2.032600127
432.1942375,2.01377536
453.8039494,1.994381016
476.4941469,1.974414982
500.3188542,1.953876418
525.3347969,1.932765838
551.6015368,1.911085182
579.1816136,1.88883789
608.1406943,1.866028966
638.547729,1.842665041
670.4751154,1.818754423
703.9988712,1.794307147
739.1988148,1.769335006
776.1587555,1.74385158
814.9666933,1.717872252
855.715028,1.691414212
898.5007793,1.664496449
943.4258183,1.637139728
990.5971092,1.609366558
1040.126965,1.581201146
1092.133313,1.55266933
1146.739979,1.523798509
1204.076978,1.494617551
1264.280826,1.465156695
1327.494868,1.435447431
1393.869611,1.405522382
1463.563092,1.37541516
1536.741246,1.345160224
1613.578309,1.314792725
1694.257224,1.284348345
1778.970085,1.253863129
1867.918589,1.223373318
1961.314519,1.192915171
2059.380245,1.1625248
2162.349257,1.132237995
2270.46672,1.102090057
2383.990056,1.072115635
2503.189559,1.042348571
2628.349037,1.012821749
2759.766488,0.983566961
2897.754813,0.954614774
3042.642554,0.925994412
3194.774681,0.897733656
3354.513415,0.869858748
3522.239086,0.842394314
3698.35104,0.815363297
3883.268592,0.78878691
4077.432022,0.762684592
4281.303623,0.737073992
4495.368804,0.71197095
4720.137244,0.687389502
4956.144107,0.663341893
5203.951312,0.639838598
5464.148878,0.616888359
5737.356322,0.594498229
6024.224138,0.572673617
6325.435344,0.551418354
6641.707112,0.530734754
6973.792467,0.510623685
7322.482091,0.491084641
7688.606195,0.472115827
8073.036505,0.453714229
8476.68833,0.435875704
8900.522747,0.418595059
9345.548884,0.401866136
9812.826328,0.385681891
10303.46764,0.370034479
10818.64103,0.354915331
11359.57308,0.340315231
11927.55173,0.326224394
12523.92932,0.312632534
13150.12578,0.299528937
13807.63207,0.286902523
14498.01368,0.274741911
15222.91436,0.263035474
15984.06008,0.251771401
16783.26308,0.240937738
17622.42624,0.230522447
18503.54755,0.220513441
19428.72493,0.210898629
20400.16117,0.201665953
21420.16923,0.19280342
22491.17769,0.184299133
23615.73658,0.176141321
24796.52341,0.168318359
26036.34958,0.160818795
27338.16706,0.153631363
28705.07541,0.146745005
30140.32918,0.140148884
31647.34564,0.133832394
33229.71292,0.127785171
34891.19857,0.121997104
36635.7585,0.116458339
38467.54642,0.111159283
40390.92374,0.106090612
42410.46993,0.101243267
44530.99342,0.096608463
46757.5431,0.092177682
49095.42025,0.087942675
51550.19126,0.083895462
54127.70083,0.080028326
56834.08587,0.076333813
59675.79016,0.072804726
62659.57967,0.069434122
65792.55865,0.066215309
69082.18658,0.063141836
72536.29591,0.060207494
76163.11071,0.057406304
79971.26624,0.054732518
83969.82956,0.052180607
88168.32104,0.049745259
92576.73709,0.04742137
97205.57394,0.045204041
102065.8526,0.043088568
107169.1453,0.04107044
112527.6025,0.039145328
118153.9827,0.037309083
124061.6818,0.035557729
130264.7659,0.033887455
136778.0042,0.032294613
143616.9044,0.030775705
150797.7496,0.029327387
158337.6371,0.027946456
166254.5189,0.026629848
174567.2449,0.025374631
183295.6071,0.024178001
192460.3875,0.023037277
202083.4069,0.021949896
212187.5772,0.020913406
222796.9561,0.019925467
233936.8039,0.01898384
245633.6441,0.018086388
257915.3263,0.017231067
270811.0926,0.016415928
284351.6472,0.015639108
298569.2296,0.014898826
313497.691,0.014193386
329172.5756,0.013521166
345631.2044,0.012880619
362912.7646,0.012270266
381058.4028,0.0116887
400111.323,0.011134574
420116.8891,0.010606606
441122.7336,0.01010357
463178.8703,0.0096243
486337.8138,0.009167681
510654.7045,0.00873265
536187.4397,0.008318193
562996.8117,0.007923344
591146.6522,0.007547181
620703.9849,0.007188824
651739.1841,0.006847437
684326.1433,0.006522219
718542.4505,0.006212409
754469.573,0.00591728
