-40,336098
-38.2,314553
-36.4,294524
-34.6,275897
-32.8,258563
-31,242427
-29.2,227398
-27.4,213394
-25.6,200339
-23.8,188163
-22,176803
-20.2,166198
-18.4,156294
-16.6,147042
-14.8,138393
-13,130306
-11.2,122741
-9.4,115661
-7.6,109032
-5.8,102824
-4,97006
-2.2,91553
-0.4,86439
1.4,81641
3.2,77138
5,72911
6.8,68940
8.6,65209
10.4,61703
12.2,58405
14,55304
15.8,52385
17.6,49638
19.4,47050
21.2,44613
23,42317
24.8,40151
26.6,38110
28.4,36184
30.2,34366
32,32651
33.8,31031
35.6,29500
37.4,28054
39.2,26687
41,25395
42.8,24172
44.6,23016
46.4,21921
48.2,20885
50,19903
51.8,18973
53.6,18092
55.4,17257
57.2,16465
59,15714
60.8,15001
62.6,14324
64.4,13682
66.2,13073
68,12493
69.8,11943
71.6,11420
73.4,10923
75.2,10450
77,10000
78.8,9572
80.6,9165
82.4,8777
84.2,8408
86,8056
87.8,7721
89.6,7402
91.4,7097
93.2,6807
95,6530
96.8,6266
98.6,6014
100.4,5774
102.2,5544
104,5325
105.8,5116
107.6,4916
109.4,4724
111.2,4542
113,4367
114.8,4200
116.6,4040
118.4,3887
120.2,3741
122,3601
123.8,3467
125.6,3339
127.4,3216
129.2,3098
131,2985
132.8,2877
134.6,2773
136.4,2674
138.2,2579
140,2487
141.8,2399
143.6,2315
145.4,2234
147.2,2157
149,2082
150.8,2011
152.6,1942
154.4,1876
156.2,1813
158,1752
159.8,1693
161.6,1637
163.4,1582
165.2,1530
167,1480
168.8,1432
170.6,1385
172.4,1341
174.2,1298
176,1256
177.8,1216
179.6,1178
181.4,1141
183.2,1105
185,1070
186.8,1037
188.6,1005
190.4,974
192.2,945
194,916
195.8,888
197.6,862
199.4,836
201.2,811
203,787
204.8,764
206.6,741
208.4,720
210.2,699
212,678
213.8,659
215.6,640
217.4,622
219.2,604
221,587
222.8,571
224.6,555
226.4,539
228.2,524
230,510
231.8,496
233.6,482
235.4,469
237.2,457
239,444
240.8,432
242.6,421
244.4,410
246.2,399
248,388
249.8,378
251.6,368
253.4,359
255.2,350
257,341
