-70,0.004
-60,0.004355556
-50,0.004711111
-40,0.005066667
-30,0.005422222
-20,0.005777778
-10,0.006133333
0,0.006488889
10,0.006844444
20,0.0072
30,0.007555556
40,0.007911111
50,0.008266667
60,0.008622222
70,0.008977778
80,0.009333333
90,0.009688889
100,0.010044444
110,0.0104
120,0.010755556
130,0.011111111
140,0.011466667
150,0.011822222
160,0.012177778
170,0.012533333
180,0.012888889
190,0.013244444
200,0.0136
210,0.013955556
220,0.014311111
230,0.014666667
240,0.015022222
250,0.015377778
260,0.015733333
270,0.016088889
280,0.016444444
290,0.0168
300,0.017155556
310,0.017511111
320,0.017866667
330,0.018222222
340,0.018577778
350,0.018933333
360,0.019288889
370,0.019644444
380,0.02
390,0.020355556
400,0.020711111
410,0.021066667
420,0.021422222
430,0.021777778
440,0.022133333
450,0.022488889
